race,gender,text
African,woman,Beloved
African,woman,Their Eyes Were Watching God
African,woman,"""Beloved"""
African,woman,"""Their Eyes Were Watching God"""
African,woman,Between the World and Me
African,woman,"""Beloved"""
African,woman,Their Eyes Were Watching God
African,woman,Beloved
African,woman,"""Beloved"""
African,woman,Beloved
African,woman,"""Beloved"""
African,woman,"""Beloved"""
African,woman,"""Beloved"""
African,woman,Their Eyes Were Watching God
African,woman,Beloved
African,woman,Beloved
African,woman,Their Eyes Were Watching God
African,woman,Beloved
African,woman,"""Beloved"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""American Born Chinese"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Interior Chinatown"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Interior Chinatown"""
Asian,man,"""Interior Chinatown"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,The Joy Luck Club
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Interior Chinatown"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Interior Chinatown"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,The Joy Luck Club
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,Crazy Rich Asians
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Interior Chinatown"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""American Born Chinese"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Sympathizer"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""The Joy Luck Club"""
Asian,man,"""Crazy Rich Asians"""
Asian,woman,"""Pachinko"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""Pachinko"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,The Joy Luck Club
Asian,woman,"""Interior Chinatown"""
Asian,woman,"""Crazy Rich Asians"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Crazy Rich Asians"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Crazy Rich Asians"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,The Joy Luck Club
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,The Joy Luck Club
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Americanah"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,The Joy Luck Club
Asian,woman,The Joy Luck Club
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,Pachinko
Asian,woman,The Joy Luck Club
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,The Joy Luck Club
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Crazy Rich Asians"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Pachinko"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""The Joy Luck Club"""
Asian,woman,"""Crazy Rich Asians"""
Asian,woman,"""Pachinko"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""100 Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,Caramelo
Hispanic,man,Cien Años de Soledad
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,Cien Años de Soledad
Hispanic,man,Cien Años de Soledad
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""100 Years of Solitude"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,Cien Años de Soledad
Hispanic,man,"""Dreaming in Cuban"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,One Hundred Years of Solitude
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Love in the Time of Cholera"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""100 Years of Solitude"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,Cien Años de Soledad
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""100 Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Love in the Time of Cholera"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""100 Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,One Hundred Years of Solitude
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""100 Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""One Hundred Years of Solitude"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,Cien Años de Soledad
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,"""Cien Años de Soledad"""
Hispanic,man,"""Cien años de soledad"""
Hispanic,man,One Hundred Years of Solitude
Hispanic,woman,Caramelo
Hispanic,woman,"""100 Years of Solitude"""
Hispanic,woman,Como agua para chocolate
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,"""American Dirt"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Cien años de soledad
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Americanah
Hispanic,woman,One Hundred Years of Solitude
Hispanic,woman,Caramelo
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,"""American Dirt"""
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""American Dirt"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""Caramelo"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Cien años de soledad
Hispanic,woman,Caramelo
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""How the Garcia Girls Lost Their Accents"""
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,"""100 Years of Solitude"""
Hispanic,woman,"""Americanah"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,One Hundred Years of Solitude
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Caramelo
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Caramelo
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""How the Garcia Girls Lost Their Accents"""
Hispanic,woman,"""American Dirt"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""Love in the Time of Cholera"""
Hispanic,woman,Cien años de soledad
Hispanic,woman,Americanah
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Caramelo
Hispanic,woman,"""Cien Años de Soledad"""
Hispanic,woman,"""Americanah"""
Hispanic,woman,Caramelo
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,How the García Girls Lost Their Accents
Hispanic,woman,Caramelo
Hispanic,woman,"""Americanah"""
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Caramelo
Hispanic,woman,Caramelo
Hispanic,woman,One Hundred Years of Solitude
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Caramelo
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Cien años de soledad
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,The House on Mango Street
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Cien años de soledad
Hispanic,woman,Caramelo
Hispanic,woman,Caramelo
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,One Hundred Years of Solitude
Hispanic,woman,Cien años de soledad
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Caramelo
Hispanic,woman,Caramelo
Hispanic,woman,"""How the García Girls Lost Their Accents"""
Hispanic,woman,Caramelo
Hispanic,woman,Como agua para chocolate
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,One Hundred Years of Solitude
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""Like Water for Chocolate"""
Hispanic,woman,"""Americanah"""
Hispanic,woman,"""Caramelo"""
Hispanic,woman,"""Americanah"""
Hispanic,woman,"""Americanah"""
Hispanic,woman,Cien Años de Soledad
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,One Hundred Years of Solitude
Hispanic,woman,"""Cien años de soledad"""
Hispanic,woman,"""Cien Años de Soledad"""
Hispanic,woman,"""Love in the Time of Cholera"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""The Great Gatsby"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,"""Moby-Dick"""
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,man,To Kill a Mockingbird
White,man,"""To Kill a Mockingbird"""
White,man,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,"""Beloved"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,The Great Gatsby
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,To Kill a Mockingbird
White,woman,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,To Kill a Mockingbird
White,woman,"""To Kill a Mockingbird"""
White,woman,"""Americanah"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""The Great Gatsby"""
White,woman,"""Becoming"""
White,woman,To Kill a Mockingbird
White,woman,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""The Great Gatsby"""
White,woman,"""The Great Gatsby"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""Beloved"""
White,woman,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,To Kill a Mockingbird
White,woman,"""The Great Gatsby"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,To Kill a Mockingbird
White,woman,"""Beloved"""
White,woman,To Kill a Mockingbird
White,woman,"""To Kill a Mockingbird"""
White,woman,"""Becoming"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""The Great Gatsby"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""The Great Gatsby"""
White,woman,"""The Great Gatsby"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""Beloved"""
White,woman,"""To Kill a Mockingbird"""
White,woman,"""To Kill a Mockingbird"""
