race,gender,text
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,subway
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,subway
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,subway
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,car
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,man,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,subway
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,subway
Hispanic,woman,subway
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,subway
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,subway
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
Hispanic,woman,bus
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,subway
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,bus
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,car
White,man,bus
White,man,car
White,man,car
White,man,car
White,man,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,subway
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,bus
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,bus
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,bus
White,woman,car
White,woman,car
White,woman,car
White,woman,bus
White,woman,bus
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,bus
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,car
White,woman,bus
