race,gender,text
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,man,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
Hispanic,woman,Horchata
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,coffee
White,man,Coke
White,man,Coke
White,man,coffee
White,man,Coffee
White,man,Coke
White,man,Coke
White,man,Coffee
White,man,Coca-Cola
White,man,Coke
White,man,coffee
White,man,Coffee
White,man,Coffee
White,man,coffee
White,man,Coffee
White,man,coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coca-Cola
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coke
White,man,Coffee
White,man,Coke
White,man,Coffee
White,man,Coffee
White,man,Coke
White,man,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coke
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coke
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,coffee
White,woman,coffee
White,woman,Coffee
White,woman,coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Latte
White,woman,coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,coffee
White,woman,coffee
White,woman,coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,coffee
White,woman,Coffee
White,woman,Cocktail
White,woman,Coffee
White,woman,Coke
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Coffee
White,woman,Wine
White,woman,Coffee
White,woman,Coffee
White,woman,Latte
White,woman,Coffee
White,woman,Coffee
White,woman,Latte
White,woman,Coffee
