race,gender,text
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,Soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,man,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,Soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,Soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,fútbol
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,Soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,Soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
Hispanic,woman,soccer
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,Basketball
White,man,basketball
White,man,Baseball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,basketball
White,man,Golf
White,man,baseball
White,man,Basketball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,Baseball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,Basketball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,Basketball
White,man,baseball
White,man,basketball
White,man,football
White,man,baseball
White,man,baseball
White,man,Basketball
White,man,basketball
White,man,basketball
White,man,Baseball
White,man,Baseball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,Basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,Baseball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,Basketball
White,man,basketball
White,man,Basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,Basketball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,baseball
White,man,basketball
White,man,basketball
White,man,Basketball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,Baseball
White,man,basketball
White,man,Basketball
White,man,baseball
White,man,basketball
White,man,baseball
White,man,Baseball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,basketball
White,man,Baseball
White,man,baseball
White,man,baseball
White,man,basketball
White,man,basketball
White,man,basketball
White,man,baseball
White,man,Basketball
White,man,basketball
White,man,basketball
White,woman,Basketball
White,woman,Softball
White,woman,soccer
White,woman,Basketball
White,woman,basketball
White,woman,tennis
White,woman,soccer
White,woman,soccer
White,woman,softball
White,woman,soccer
White,woman,basketball
White,woman,soccer
White,woman,basketball
White,woman,soccer
White,woman,soccer
White,woman,basketball
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,tennis
White,woman,basketball
White,woman,soccer
White,woman,softball
White,woman,softball
White,woman,basketball
White,woman,basketball
White,woman,Basketball
White,woman,basketball
White,woman,soccer
White,woman,Basketball
White,woman,soccer
White,woman,soccer
White,woman,basketball
White,woman,Soccer
White,woman,basketball
White,woman,basketball
White,woman,basketball
White,woman,basketball
White,woman,basketball
White,woman,Soccer
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,tennis
White,woman,Tennis
White,woman,volleyball
White,woman,basketball
White,woman,Basketball
White,woman,basketball
White,woman,Basketball
White,woman,basketball
White,woman,tennis
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,tennis
White,woman,basketball
White,woman,basketball
White,woman,basketball
White,woman,Soccer
White,woman,Tennis
White,woman,soccer
White,woman,tennis
White,woman,soccer
White,woman,soccer
White,woman,Softball
White,woman,soccer
White,woman,tennis
White,woman,softball
White,woman,Soccer
White,woman,basketball
White,woman,soccer
White,woman,tennis
White,woman,soccer
White,woman,soccer
White,woman,tennis
White,woman,soccer
White,woman,tennis
White,woman,basketball
White,woman,baseball
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,basketball
White,woman,volleyball
White,woman,basketball
White,woman,soccer
White,woman,basketball
White,woman,Soccer
White,woman,soccer
White,woman,soccer
White,woman,soccer
White,woman,basketball
White,woman,basketball
White,woman,basketball
White,woman,softball
White,woman,Tennis
White,woman,basketball
